trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
372,False,"{'a': 0.6, 'e': 0.024233967845691116}",20,16,6.8905966793505105,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.6, 'e': 0.02399283583670918}",20,15,8.171931064732256,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.6, 'e': 0.023754103131305}",20,1,27.68841813904686,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.023517745856009114}",20,8,20.511381090874686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.6, 'e': 0.023283740374897003}",30,14,28.0732703510762,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.6, 'e': 0.023052063287225574}",20,16,8.187569511556347,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.6, 'e': 0.022822691425092974}",30,24,10.029813670538434,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.6, 'e': 0.022595601851121867}",30,17,24.534475658047725,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.6, 'e': 0.022370771856165594}",25,19,13.061332043755206,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.6, 'e': 0.02214817895703732}",30,20,17.754512237864965,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.6, 'e': 0.021927800894261613}",30,22,16.22639253611848,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.6, 'e': 0.021709615629848574}",30,7,35.52620225687021,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.6, 'e': 0.021493601345089926}",25,12,22.388226897404166,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.6, 'e': 0.021279736438377172}",20,5,21.25701560906682,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.6, 'e': 0.021067999523041437}",25,17,14.591479117519912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.6, 'e': 0.020858369425214723}",20,4,27.753295380897526,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.6, 'e': 0.02065082518171257}",20,0,31.422293835702988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.6, 'e': 0.02044534603793766}",30,20,13.81994769097312,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.6, 'e': 0.020241911445804395}",20,13,10.957849647686295,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.6, 'e': 0.020040501061684018}",30,22,12.47823177904312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.6, 'e': 0.01984109474437029}",20,12,15.181666033125788,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.6, 'e': 0.019643672553065296}",20,2,24.94985399251967,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.6, 'e': 0.019448214745385394}",20,14,12.07200506575181,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.6, 'e': 0.019254701775386924}",25,17,13.90369508009092,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.6, 'e': 0.01906311429161164}",30,9,34.897233173246164,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.6, 'e': 0.01887343313515149}",30,11,30.22907086259148,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.6, 'e': 0.018685639337732776}",20,12,16.670794743833063,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.6, 'e': 0.018499714119819245}",25,20,7.307558266256648,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.6, 'e': 0.018315638888734186}",20,10,17.951241667584725,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.6, 'e': 0.01813339523680108}",30,18,19.21606758024429,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.6, 'e': 0.017952964939502852}",35,24,17.92879485123021,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.6, 'e': 0.017774329953659445}",30,22,13.380797753040204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.6, 'e': 0.017597472415623396}",25,9,22.93400615673863,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.6, 'e': 0.017422374639493518}",25,14,23.32393684866911,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.6, 'e': 0.017249019115346268}",25,17,12.35769949490485,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.6, 'e': 0.0170773885074848}",20,12,18.147618954195604,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.6, 'e': 0.016907465652705282}",25,0,36.50115460274465,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.6, 'e': 0.016739233558580636}",20,1,28.097240426825632,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.6, 'e': 0.016572675401761258}",20,15,9.694195012053662,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.6, 'e': 0.01640777452629265}",25,0,36.02816392926131,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
412,False,"{'a': 0.6, 'e': 0.016244514441949874}",20,5,26.099155942318575,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.6, 'e': 0.016082878822588437}",20,0,21.240061753810714,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
414,False,"{'a': 0.6, 'e': 0.0159228515045117}",20,0,27.556074253399295,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
415,False,"{'a': 0.6, 'e': 0.01576441648485449}",20,0,36.27471094911992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.6, 'e': 0.015607557919982834}",20,3,28.89497063973797,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.6, 'e': 0.015452260123909519}",20,9,16.343570426225412,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.6, 'e': 0.015298507566725522}",20,9,20.51304512557704,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.6, 'e': 0.015146284873046981}",25,0,33.271013753048024,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
420,False,"{'a': 0.6, 'e': 0.014995576820477707}",25,13,19.981665109338707,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.6, 'e': 0.014846368338086835}",30,11,32.038871004582326,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.6, 'e': 0.014698644504901787}",20,11,15.792112569877062,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.6, 'e': 0.014552390548416127}",20,0,28.721351162080857,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
424,False,"{'a': 0.6, 'e': 0.014407591843112353}",25,12,26.46740232383306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.6, 'e': 0.014264233908999259}",20,12,14.28441793044282,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.6, 'e': 0.014122302410163965}",20,9,21.17737388929629,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.6, 'e': 0.013981783153338298}",20,2,29.534632274991022,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.6, 'e': 0.013842662086479504}",20,12,14.255319186549048,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.6, 'e': 0.013704925297364948}",25,13,23.207181924512845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.6, 'e': 0.013568559012200937}",35,22,28.518659349416826,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.6, 'e': 0.013433549594245305}",20,13,15.812295063214428,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.6, 'e': 0.01329988354244377}",25,15,19.41986078635407,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.6, 'e': 0.013167547490079754}",25,18,13.556775621846302,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.6, 'e': 0.01303652820343774}",20,7,17.947408171271146,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.6, 'e': 0.012906812580479864}",25,17,17.050917997388737,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.6, 'e': 0.012778387649535764}",25,0,40.83484339461527,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.6, 'e': 0.012651240568005309}",20,9,22.72402953421526,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.6, 'e': 0.012525358621074388}",25,0,40.338846030124785,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
439,False,"{'a': 0.6, 'e': 0.01240072922044341}",20,3,30.473045490551133,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.6, 'e': 0.01227733990306844}",30,14,24.166540288819572,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.6, 'e': 0.012155178329914938}",20,5,20.06252613293178,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.6, 'e': 0.012034232284723778}",20,3,28.24405820184091,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.6, 'e': 0.011914489672789649}",20,8,18.23091103568758,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.6, 'e': 0.011795938519751564}",20,0,24.451834283594906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.6, 'e': 0.011678566970395446}",20,10,16.494760253975926,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.6, 'e': 0.01156236328746854}",20,16,7.483473686352082,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.6, 'e': 0.011447315850505714}",20,5,16.93560912076317,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.6, 'e': 0.01133341315466739}",30,16,23.370529178873646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.6, 'e': 0.011220643809589087}",25,13,21.577532900552026,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.6, 'e': 0.01110899653824231}",30,22,14.15180054874792,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.6, 'e': 0.010998460175806885}",35,28,11.018280135763026,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.6, 'e': 0.010889023668554444}",20,0,26.46980110277547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
453,False,"{'a': 0.6, 'e': 0.010780676072743085}",30,18,18.37304286821083,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.6, 'e': 0.010673406553522929}",25,0,36.32976800249287,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.6, 'e': 0.010567204383852658}",20,11,13.516536565685286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.6, 'e': 0.010462058943426797}",20,6,24.119496268602305,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.6, 'e': 0.0103579597176137}",25,11,23.256524548983812,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.6, 'e': 0.010254896296404024}",20,13,12.774180414728386,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.6, 'e': 0.010152858373369766}",25,11,22.286789356538,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.6, 'e': 0.010051835744633579}",20,0,28.580838310427513,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.6, 'e': 0.009951818307848422}",30,12,30.886639504237696,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.6, 'e': 0.009852796061187259}",20,10,17.921281949559603,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.6, 'e': 0.009754759102342905}",25,14,16.847818790078477,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.6, 'e': 0.00965769762753778}",25,8,28.469300479840687,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.6, 'e': 0.009561601930543506}",25,12,25.227438067342213,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.6, 'e': 0.009466462401710325}",25,10,26.34584048591064,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.6, 'e': 0.00937226952700606}",20,0,27.76884997529176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.6, 'e': 0.009279013887064745}",20,0,19.967860509985446,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.6, 'e': 0.009186686156244666}",35,20,25.03605480067216,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.6, 'e': 0.009095277101695817}",25,18,16.56416557022831,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.6, 'e': 0.009004777582436561}",25,18,9.726626946352741,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.6, 'e': 0.008915178548439555}",20,7,19.12597756875471,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.6, 'e': 0.008826471039726724}",30,16,27.08619452692823,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.6, 'e': 0.008738646185473292}",30,18,21.441432712942678,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.6, 'e': 0.008651695203120636}",25,17,13.730793664250974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.6, 'e': 0.008565609397498062}",20,14,9.381473336045469,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.6, 'e': 0.008480380159953263}",25,8,29.45999171581034,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.6, 'e': 0.008395998967491472}",25,18,9.92568741113308,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.6, 'e': 0.00831245738192312}",30,9,32.0926738794182,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.6, 'e': 0.008229747049020032}",20,9,23.27679661799908,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.6, 'e': 0.008147859697679984}",25,11,23.425253609342892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.6, 'e': 0.008066787139099616}",25,8,31.47370753331214,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.6, 'e': 0.007986521265955504}",20,0,27.25516318033491,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.6, 'e': 0.007907054051593443}",25,2,-16.311309852027343,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
485,False,"{'a': 0.6, 'e': 0.00782837754922577}",25,11,23.934747428338497,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.6, 'e': 0.007750483891136694}",20,4,21.370854474181044,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.6, 'e': 0.007673365287895491}",25,19,9.237911266731867,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.6, 'e': 0.00759701402757757}",20,8,23.085234955562495,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.6, 'e': 0.007521422474993272}",30,9,34.49469417072649,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.6, 'e': 0.00744658307092434}",20,0,29.519789341810675,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
491,False,"{'a': 0.6, 'e': 0.007372488331368014}",20,9,15.680968720206227,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.6, 'e': 0.007299130846788585}",30,14,27.475282192348374,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.6, 'e': 0.007226503281376464}",35,21,24.79131354699071,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.6, 'e': 0.007154598372314581}",25,0,45.09112834388271,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
495,False,"{'a': 0.6, 'e': 0.007083408929052121}",30,8,33.48629240137574,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.6, 'e': 0.007012927832585426}",30,8,35.81849428235713,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.6, 'e': 0.006943148034746116}",20,3,27.808472737328703,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.6, 'e': 0.006874062557496251}",25,12,24.406111264332697,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.6, 'e': 0.006805664492230545}",20,10,18.32939698043906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.6, 'e': 0.006737946999085469}",20,6,21.979881085931005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.6, 'e': 0.006670903306255275}",20,12,14.876707913298674,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.6, 'e': 0.006604526709314807}",30,17,24.526982294097053,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.6, 'e': 0.006538810570549065}",20,8,16.89261066040448,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.6, 'e': 0.006473748318289407}",25,11,28.037024064729536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.6, 'e': 0.006409333446256385}",25,16,16.138190321989004,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.6, 'e': 0.006345559512909112}",25,11,22.27534324453571,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.6, 'e': 0.006282420140801119}",25,6,28.947834172521492,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.6, 'e': 0.0062199090159425745}",35,26,18.37110228111223,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.6, 'e': 0.006158019887168899}",30,16,29.56849336447776,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.6, 'e': 0.006096746565515634}",30,20,15.79012467664553,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.6, 'e': 0.0060360829235995665}",25,13,22.50438151436929,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.6, 'e': 0.0059760228950059445}",20,0,29.717602340757782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.6, 'e': 0.005916560473681859}",25,9,29.618645593122036,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.6, 'e': 0.005857689713335624}",20,9,21.70490740299186,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.6, 'e': 0.005799404726842143}",20,15,8.111796508349828,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.6, 'e': 0.005741699685654204}",30,19,21.99575849702253,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.6, 'e': 0.005684568819219596}",20,2,24.956419572046737,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.6, 'e': 0.005628006414404067}",20,12,11.577617010632487,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.6, 'e': 0.005572006814919994}",25,11,21.412216648956264,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.6, 'e': 0.005516564420760773}",25,13,16.741139975474802,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.6, 'e': 0.00546167368764078}",20,10,22.351928219218788,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.6, 'e': 0.005407329126440961}",25,18,14.42278883092442,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.6, 'e': 0.005353525302659904}",20,4,21.02803615645895,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.6, 'e': 0.005300256835870404}",20,11,12.87516563137539,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.6, 'e': 0.0052475183991813855}",25,19,10.435212050061294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.6, 'e': 0.005195304718705233}",35,20,28.463257974956335,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.6, 'e': 0.005143610573030381}",25,0,35.57560485407487,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.6, 'e': 0.005092430792699192}",20,6,24.854627069956884,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.6, 'e': 0.005041760259690981}",20,16,7.849313042644609,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.6, 'e': 0.004991593906910219}",20,9,18.12999461977794,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.6, 'e': 0.0049419267176798185}",25,15,18.187065754544594,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.6, 'e': 0.0048927537252394775}",25,13,19.38538537755735,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.6, 'e': 0.004844070012248968}",25,7,25.326559389129375,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.6, 'e': 0.004795870710296422}",20,8,18.431245820994757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.6, 'e': 0.004748150999411474}",30,11,22.35349839110305,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.6, 'e': 0.004700906107583278}",30,22,15.877205118232489,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.6, 'e': 0.004654131310283274}",20,4,22.01889377043723,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.6, 'e': 0.004607821929992754}",20,6,22.208217592612133,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.6, 'e': 0.004561973335735097}",25,13,20.749144897838782,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.6, 'e': 0.004516580942612668}",25,8,28.47420776625964,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.6, 'e': 0.004471640211348334}",20,11,16.379863816180762,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.6, 'e': 0.004427146647831513}",20,6,25.294865523655343,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.6, 'e': 0.004383095802668777}",25,14,15.955303216644339,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.6, 'e': 0.0043394832707388965}",30,7,35.392300461597095,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.6, 'e': 0.004296304690752341}",20,13,12.16206308876636,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.6, 'e': 0.004253555744815127}",20,6,24.499039406430484,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.6, 'e': 0.004211232157997036}",20,10,14.004931254937633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.6, 'e': 0.004169329697904113}",25,5,34.29582214075523,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.6, 'e': 0.004127844174255437}",20,9,20.556661681127977,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.6, 'e': 0.004086771438464068}",30,22,12.30604878568268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.6, 'e': 0.0040461073832222}",20,8,19.966734788273044,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.6, 'e': 0.004005847942090418}",20,9,18.459488013667524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.6, 'e': 0.003965989089091066}",20,15,9.726687105261782,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.6, 'e': 0.003926526838305625}",25,13,19.892698803029976,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.6, 'e': 0.0038874572434761316}",20,12,10.458941439999508,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.6, 'e': 0.0038487763976105403}",25,12,21.04386084034925,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.6, 'e': 0.0038104804325920383}",20,8,19.890121708697585,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
